Altium Designer Pick and Place Locations
C:\Users\julianstj\Desktop\WorkNotes\Projects\PTP\CheapPTM\I225\ECAD\Project Outputs for MiniPTM\Pick Place for MiniPTM.csv

========================================================================================================================
File Design Information:

Date:       24/04/24
Time:       09:55
Revision:   Not in VersionControl
Variant:    No variations
Units used: mil

"Designator","Comment","Layer","Footprint","Center-X(mil)","Center-Y(mil)","Rotation","Description"
"R172","DNI_4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","2690.628","-3327.177","180",""
"R171","49.9_1%_0402","TopLayer","RESC1005X40X25NL10T10","2758.086","-3565.893","90",""
"R170","49.9_1%_0402","TopLayer","RESC1005X40X25NL10T10","2758.086","-3498.154","270",""
"R169","49.9_1%_0402","TopLayer","RESC1005X40X25NL10T10","2757.848","-3425.923","90",""
"R168","49.9_1%_0402","TopLayer","RESC1005X40X25NL10T10","2757.848","-3350.345","270",""
"R162","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3054.963","-3554.664","90",""
"R161","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2965.592","-3564.490","90",""
"R160","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2837.993","-3540.272","90",""
"J8","1367073-1","TopLayer","TECO-1367073-1_V","1334.646","-511.810","270","Female Connector, Pitch 0.8 mm, 2 x 10 Position, Height 5.4 mm, -55 to 85 degC, RoHS, Tape and Reel"
"J7","1367073-1","TopLayer","TECO-1367073-1_V","1334.646","-1633.858","270","Female Connector, Pitch 0.8 mm, 2 x 10 Position, Height 5.4 mm, -55 to 85 degC, RoHS, Tape and Reel"
"J6","1367073-1","TopLayer","TECO-1367073-1_V","1334.111","-1072.834","270","Female Connector, Pitch 0.8 mm, 2 x 10 Position, Height 5.4 mm, -55 to 85 degC, RoHS, Tape and Reel"
"J1","1367073-1","TopLayer","TECO-1367073-1_V","1334.646","-2194.881","270","Female Connector, Pitch 0.8 mm, 2 x 10 Position, Height 5.4 mm, -55 to 85 degC, RoHS, Tape and Reel"
"C237","DNI_10uF_10V_0402","BottomLayer","FP-CL05A106MP5NUNC-MFG","1930.940","-982.471","0","CAP CER 10UF 10V X5R 0402"
"C236","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2681.624","-3549.161","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C235","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2854.175","-3413.703","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C234","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2854.175","-3472.758","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C233","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2906.537","-3554.664","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C232","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3064.789","-3484.979","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C231","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3054.963","-3410.963","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C230","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2681.624","-3509.388","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C229","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2689.342","-3405.477","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C228","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2689.342","-3367.263","180","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C227","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2870.488","-3354.822","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C226","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2926.222","-3355.860","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C169","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3005.301","-3376.622","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"R103","DNI_0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","1414.646","-2754.818","0","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R158","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2694.566","-3327.177","180",""
"R157","DNI_100_1%_0402","TopLayer","RESC1005X40X25NL05T10","1625.360","-2280.907","90",""
"R155","DNI_100_1%_0402","TopLayer","RESC1005X40X25NL05T10","1629.659","-2093.269","90",""
"R154","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1043.553","-2338.308","0",""
"R153","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1041.552","-2296.811","0",""
"R152","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1039.616","-2255.472","0",""
"R151","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1040.560","-2208.228","0",""
"R150","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1041.552","-2164.921","0",""
"R149","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1048.434","-2030.778","0",""
"R148","DNI_4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1043.553","-2073.062","0",""
"R145","DNI_49.9_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3310.915","-3373.669","270",""
"R144","DNI_100_1%_0402","TopLayer","RESC1005X40X25NL05T10","1654.663","-1776.254","90",""
"R143","DNI_100_1%_0402","TopLayer","RESC1005X40X25NL05T10","1651.189","-1404.770","90",""
"R141","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1041.552","-1772.243","0",""
"R140","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1043.430","-1729.881","0",""
"R138","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1043.430","-1688.543","0",""
"P7","TSW-104-08-L-S","TopLayer","SMTC-TSW-104-08-X-S","3881.890","-3364.961","90","0.025" SQ Post Header, Through-hole, Vertical, -55 to 125 degC, 2.54 mm Pitch, 4-Pin, Male, RoHS"
"FB9","BLM18KG221SN1D","BottomLayer","FP-BLM18-0_15-t0_8-IPC_B","1346.741","-2272.120","0","Chip Ferrite Bead, 0603, 220O @ 100MHz, 0.05O, 25%, 2.2A"
"FB8","BLM18KG221SN1D","BottomLayer","FP-BLM18-0_15-t0_8-IPC_B","1347.063","-2146.220","0","Chip Ferrite Bead, 0603, 220O @ 100MHz, 0.05O, 25%, 2.2A"
"FB7","BLM18KG221SN1D","BottomLayer","FP-BLM18-0_15-t0_8-IPC_B","1403.284","-1693.633","0","Chip Ferrite Bead, 0603, 220O @ 100MHz, 0.05O, 25%, 2.2A"
"FB6","BLM18KG221SN1D","BottomLayer","FP-BLM18-0_15-t0_8-IPC_B","1388.368","-1506.035","0","Chip Ferrite Bead, 0603, 220O @ 100MHz, 0.05O, 25%, 2.2A"
"C225","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1473.388","-2204.187","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C224","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1475.567","-2338.149","90",""
"C223","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1478.106","-2255.472","0","CAP CER 10UF 6.3V X5R 0603"
"C222","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1313.225","-2217.172","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C221","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1229.267","-2223.872","0",""
"C220","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1257.537","-2306.653","270","CAP CER 10UF 6.3V X5R 0603"
"C219","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1475.826","-2158.038","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C218","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1467.608","-2081.259","270",""
"C217","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1395.453","-2073.062","90","CAP CER 10UF 6.3V X5R 0603"
"C216","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1320.488","-2084.212","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C215","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1191.440","-2113.740","270",""
"C212","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1258.849","-2107.834","90","CAP CER 10UF 6.3V X5R 0603"
"C203","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1490.633","-1651.141","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C202","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1487.754","-1737.252","90",""
"C201","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1542.466","-1736.532","270","CAP CER 10UF 6.3V X5R 0603"
"C200","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1372.214","-1626.775","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C199","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1285.360","-1642.247","0",""
"C198","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1286.650","-1712.165","180","CAP CER 10UF 6.3V X5R 0603"
"C197","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1488.584","-1609.803","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C196","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1513.701","-1556.653","180",""
"C195","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1480.069","-1481.850","90","CAP CER 10UF 6.3V X5R 0603"
"C194","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1372.062","-1563.021","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C193","4.7uF_10V_0603","BottomLayer","CAPC1608X87X35NL15T15","1283.698","-1560.590","0",""
"C192","10uF_6.3V_0603","BottomLayer","FP-C0603C106M9PACTU-MFG","1252.880","-1498.288","180","CAP CER 10UF 6.3V X5R 0603"
"C179","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3811.024","-3458.268","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C175","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1678.333","-2303.821","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C174","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1678.541","-2260.999","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C173","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1707.808","-1798.838","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C172","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1706.580","-1754.838","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C171","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1688.023","-1179.284","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C170","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","1688.908","-1134.827","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"R137","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1045.907","-1641.299","0",""
"R136","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1043.553","-1597.104","0",""
"R135","DNI_100_1%_0402","TopLayer","RESC1005X40X25NL05T10","1629.657","-1158.403","90",""
"R134","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1050.430","-1471.953","0",""
"R133","DNI_4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1047.490","-1512.039","0",""
"R132","DNI_100_1%_0402","TopLayer","RESC1005X40X25NL05T10","1633.930","-978.910","90",""
"R131","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","2349.332","-3323.718","180",""
"R130","DNI_4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1999.363","-3307.015","270",""
"R116","DNI_100_1%_0402","TopLayer","RESC1005X40X25NL05T10","1691.977","-668.661","0",""
"R115","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2060.433","-3364.412","90",""
"R114","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","3750.809","-3319.689","180",""
"R113","100_1%_0402","TopLayer","RESC1005X40X25NL05T10","1799.079","-482.749","90",""
"R122","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","697.229","-3554.994","0",""
"R112","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","697.227","-3593.221","0",""
"R111","0_5%_0402","BottomLayer","RESC1005X40X25LL10T10","1155.947","-156.101","0",""
"R110","0_5%_0402","BottomLayer","RESC1005X40X25LL10T10","1098.314","-123.524","0",""
"R108","49.9R","BottomLayer","RESC1608X55X25NL10T15","566.929","-156.101","0","General Purpose Chip Resistor, 49.9 Ohm, +/- 1%, -55 to 155 degC, 0603 (1608 Metric), RoHS, Tape and Reel"
"R107","DNI_0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","3744.095","-1493.998","90","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R106","0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","3683.071","-1540.796","90","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R102","0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","3635.827","-1462.502","270","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"R101","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3604.331","-1569.382","270",""
"R100","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3555.542","-1445.542","270",""
"R98","DNI_0_1%_0402","BottomLayer","RESC1005X40X25LL05T05","3685.039","-1462.502","270","Chip Resistor, 0 Ohm, 0.1 W, -55 to 155 degC, 0402 (1005 Metric), RoHS, Tape and Reel"
"J2","2199119-3","TopLayer","FP-2199119-3-MFG","3543.307","-1145.742","0","CONN M.2 FEMALE 67POS 0.020 GOLD"
"C168","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3824.803","-1294.364","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C167","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3877.953","-1294.364","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C166","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3927.165","-1294.364","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C165","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3222.441","-1294.364","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C164","0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","3164.919","-1294.364","90","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"U13","PCA9548APW,118","TopLayer","FP-SOT355-1-MFG","2340.579","-2643.461","0","IC INTERFACE SPECIALIZED 24TSSOP"
"R99","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3500.001","-1436.570","270",""
"R97","1.13K_1%_0402","TopLayer","RESC1005X40X25NL05T05","1583.551","-2932.893","0",""
"R96","2.94K_1%_0402","TopLayer","RESC1005X40X25ML05T10","1583.267","-2891.732","180",""
"R95","10K_1%_0402","TopLayer","RESC1005X40X25NL10T10","2766.890","-3046.322","270",""
"R94","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3096.854","-2930.234","180",""
"R93","DNI_4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3097.093","-2971.182","180",""
"R92","45.3K_1%_0402","TopLayer","RESC1005X40X25ML05T10","2725.064","-3043.305","90",""
"R91","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3097.093","-3012.750","180",""
"R90","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3097.093","-3052.434","180",""
"L20","1.2uH_9A","TopLayer","WE-LHMI_7050","2779.057","-2804.250","180","SMD Power Inductor WE-LHMI, L=1.2 µH"
"C163","DNI_0.1uF_25V_0402","BottomLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2849.749","-3040.308","0","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C162","1uF_16V_0402","BottomLayer","FP-0402-L_1_0_0_05-W_0_5-IPC_A","2849.749","-2993.064","0","None"
"C161","0.1uF_25V_0402","TopLayer","FP-0402-L_1_0_1-W_0_5_0_1-IPC_C","2971.972","-2910.550","270","General Purpose Ceramic Capacitor, 0402, 100nF, 10%, X7R, 15%, 25V"
"C160","22uF_6.3V_1206","TopLayer","FP-1206-L_3_2_0_2-W_1_6_0-IPC_C","2606.407","-3213.390","0","General Purpose Ceramic Capacitor, 1206, 22uF, 20%, X5R, 15%, 6.3V"
"C159","22uF_6.3V_1206","TopLayer","FP-1206-L_3_2_0_2-W_1_6_0-IPC_C","2396.896","-3119.212","180","General Purpose Ceramic Capacitor, 1206, 22uF, 20%, X5R, 15%, 6.3V"
"C158","22uF_6.3V_1206","TopLayer","FP-1206-L_3_2_0_2-W_1_6_0-IPC_C","2607.573","-3123.524","0","General Purpose Ceramic Capacitor, 1206, 22uF, 20%, X5R, 15%, 6.3V"
"C157","22uF_6.3V_1206","TopLayer","FP-1206-L_3_2_0_2-W_1_6_0-IPC_C","2607.573","-3035.360","0","General Purpose Ceramic Capacitor, 1206, 22uF, 20%, X5R, 15%, 6.3V"
"U5","I225","TopLayer","I225_QFN56","1073.080","-3000.454","90",""
"F1","FUSE_0603_5.00A","TopLayer","FUSM1608X60N","2734.039","-276.156","90","FUSE SLOW 5.00A 32V M 0603"
"R24","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","2314.581","-3749.247","270",""
"R23","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","2276.269","-3642.079","270",""
"R22","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","3814.960","-1013.880","270",""
"C1","10uF_25V_1206","TopLayer","FP-MK316L-MFG","2105.598","-360.324","270","CAP CER 10UF 25V X7R 1206"
"Y3","DNI_ASEMPC-40.000MHZ-XR-T","TopLayer","FP-ASEMP-CMOS-MFG","2849.309","-1100.252","90","MEMS Oscillator 40MHz ±25ppm CMOS 2.25V~3.6V 6-SMD 3.2mm x 2.5mm"
"Y2","SiTime_SiT5501AC-WU-33E0-10T","TopLayer","SITIME_SPL-086-CQFN-010-C07050_REV_DRAFT","2762.694","-2374.367","0","OSC, MEMS, STRATUM 3E, 10.000MHZ, 10PPB STAB, LVCMOS, 3.3V, O/P EN, 7.0X5.0X2.2MM, CQFN-10"
"Y1","ABM8G-25.000MHZ-18-D2Y-T","TopLayer","FP-ABM8G-MFG","808.825","-2742.251","0","CRYSTAL 25.0000MHZ 18PF SMD"
"U11","24LC1026-I/SN","TopLayer","MCHP-SOIC-SN8_N","2131.730","-3340.366","0","1024K bits I2C™ Serial EEPROM, 2.5 to 5.5 V, 400 kHz, -40 to 85 degC, 8-pin SOIC (SN8), Tube"
"U9","LP38512MRX-ADJ/NOPB","TopLayer","MRA08B_M","1802.612","-2851.322","0","1.5A Fast-Transient Response Adjustable Low-Dropout Linear Voltage Regulator, 8-pin PSOP, Pb-Free"
"U8","AP62600SJ-7","TopLayer","FP-V-QFN2030-12_Type_A-MFG","2918.646","-3020.624","90","DCDC CONV HV BUCK,V-QFN2030-12"
"U6","SST25VF016B-50-4C-S2AF","TopLayer","MCHP-SOIC-S2A8_M","1641.149","-3270.324","90","16 Mbit SPI Serial Flash, 2.7 to 3.6 V, 50 MHz, 0 to 70 degC, 8-pin SOIC (S2A8), Tube"
"U4","NX3DV221TK","TopLayer","FP-SOT650-2-MFG","497.736","-3549.323","180","USB Switch IC 1 Channel 10-HVSON (3x3)"
"U3","AT24MAC402-STUM-T","TopLayer","FP-5TS1-IPC_C","1997.440","-2581.363","180","IC EEPROM 2K I2C 1MHZ SOT23-5"
"U1","NX3DV221TK","BottomLayer","FP-SOT650-2-MFG","876.968","-161.417","180","USB Switch IC 1 Channel 10-HVSON (3x3)"
"R85","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","3750.809","-3210.437","180",""
"R88","49.9_1%_0402","TopLayer","RESC1005X40X25NL10T10","2745.021","-1058.914","180",""
"R89","100_1%_0402","TopLayer","RESC1005X40X25ML05T10","2650.532","-1034.529","270",""
"R87","100_1%_0402","TopLayer","RESC1005X40X25ML05T10","2689.903","-1034.529","90",""
"R167","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2225.421","-2553.896","0",""
"R166","DNI_4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1048.435","-985.787","0",""
"R165","DNI_4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1050.357","-393.699","0",""
"R156","2mOhm_1%_1206","TopLayer","RESC3216X89X64NL25T25","1551.182","-2820.471","180",""
"R142","200_1%_0402","TopLayer","FP-ERJ2RK-IPC_A","2465.035","-3468.483","90","RES SMD 200 OHM 1% 1/10W 0402"
"R139","2mOhm_1%_1206","TopLayer","RESC3216X89X64NL25T25","2546.776","-2890.865","270",""
"R128","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","2455.735","-2579.486","0",""
"R127","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","2225.421","-2520.430","180",""
"R126","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","2225.421","-2486.966","180",""
"R124","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2455.735","-2546.022","180",""
"R123","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2455.735","-2510.588","180",""
"R121","27_1%_0402","BottomLayer","RESC1005X40X25NL05T05","2225.421","-2587.360","180",""
"R120","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2225.421","-2766.494","0",""
"R119","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2224.459","-2728.814","0",""
"R118","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2225.218","-2694.242","0",""
"R117","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2225.421","-2656.258","0",""
"R84","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","3000.690","-2411.570","0",""
"R83","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","3001.674","-2452.975","0",""
"R82","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","2712.693","-2167.132","270",""
"R81","0_5%_0402","TopLayer","FP-AC0402-0_37-IPC_B","2919.217","-2520.133","270","RESISTOR 0402 JUMPER ZERO OHM"
"R80","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","2831.575","-1651.724","180",""
"R79","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","1791.339","-1581.168","0",""
"R78","DNI_4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","2009.622","-3387.610","270",""
"R77","4.7K_1%_0402","BottomLayer","RESC1005X40X25NL10T10","1960.117","-3305.090","90",""
"R75","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","2353.952","-3379.908","180",""
"R74","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","2353.950","-3436.823","180",""
"R73","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","2081.222","-2335.081","0",""
"R72","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","2081.908","-2290.149","0",""
"R71","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","3115.909","-1969.083","180",""
"R70","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","3132.641","-2037.947","180",""
"R68","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","1827.383","-3745.724","180",""
"R67","CRCW040210K0JNED","BottomLayer","FP-CRCW0402-e3-IPC_B","1716.150","-3127.608","270","RES Thick Film, 10kO, 5%, 0.063W, 200ppm/°C, 0402"
"R66","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","928.395","-2716.660","0",""
"R65","0_5%_0402","TopLayer","RESC1005X40X25LL10T10","928.395","-2782.430","0",""
"R63","CRCW040210K0JNED","BottomLayer","FP-CRCW0402-e3-IPC_B","1666.150","-3127.607","90","RES Thick Film, 10kO, 5%, 0.063W, 200ppm/°C, 0402"
"R61","DNI_0_5%_0402","TopLayer","RESC1005X40X25LL10T10","139.577","-3515.269","180",""
"R60","DNI_0_5%_0402","BottomLayer","RESC1005X40X25LL10T10","482.580","-126.813","0",""
"R59","DNI_0_5%_0402","TopLayer","RESC1005X40X25LL10T10","1970.658","-747.047","270",""
"R58","4.7K_1%_0402","TopLayer","RESC1005X40X25NL10T10","2139.756","-2241.338","0",""
"R57","CRCW040210K0JNED","BottomLayer","FP-CRCW0402-e3-IPC_B","1189.224","-2763.159","270","RES Thick Film, 10kO, 5%, 0.063W, 200ppm/°C, 0402"
"R56","CRCW040210K0JNED","BottomLayer","FP-CRCW0402-e3-IPC_B","1234.942","-3075.851","0","RES Thick Film, 10kO, 5%, 0.063W, 200ppm/°C, 0402"
"R55","DNI_10K","BottomLayer","FP-CRCW0402-e3-IPC_B","1051.781","-3373.396","90","RES Thick Film, 10kO, 5%, 0.063W, 200ppm/°C, 0402"
"R54","CRCW040210K0JNED","BottomLayer","FP-CRCW0402-e3-IPC_B","1000.296","-3373.395","270","RES Thick Film, 10kO, 5%, 0.063W, 200ppm/°C, 0402"
